folder	key	title	score	reviews	year	id	link
wii	ghost squad	Ghost Squad	71.11	45	2007	939450	http://www.gamerankings.com/wii/939450-ghost-squad/index.html
wii	ghostbusters the video game	Ghostbusters: The Video Game	76.52	23	2009	944012	http://www.gamerankings.com/wii/944012-ghostbusters-the-video-game/index.html
wii	go diego go great dinosaur rescue	Go, Diego, Go!: Great Dinosaur Rescue	60	3	2008	951994	http://www.gamerankings.com/wii/951994-go-diego-go-great-dinosaur-rescue/index.html
wii	go diego go safari rescue	Go, Diego, Go!: Safari Rescue	74	3	2008	944442	http://www.gamerankings.com/wii/944442-go-diego-go-safari-rescue/index.html
wii	go play circus star	Go Play Circus Star	48	4	2009	958341	http://www.gamerankings.com/wii/958341-go-play-circus-star/index.html
wii	go play lumberjacks	Go Play Lumberjacks	48.33	3	2009	958278	http://www.gamerankings.com/wii/958278-go-play-lumberjacks/index.html
wii	go vacation	Go Vacation	64.53	17	2011	632840	http://www.gamerankings.com/wii/632840-go-vacation/index.html
wii	gods vs humans	Gods vs. Humans	60.6	5	2010	990637	http://www.gamerankings.com/wii/990637-gods-vs-humans/index.html
wii	godzilla unleashed	Godzilla: Unleashed	45.24	33	2007	938068	http://www.gamerankings.com/wii/938068-godzilla-unleashed/index.html
wii	gold s gym cardio workout	Gold's Gym: Cardio Workout	82.5	3	2009	958360	http://www.gamerankings.com/wii/958360-golds-gym-cardio-workout/index.html
wii	goldeneye 007	GoldenEye 007	83.67	61	2010	997757	http://www.gamerankings.com/wii/997757-goldeneye-007/index.html
wii	goosebumps horrorland	Goosebumps HorrorLand	46.4	5	2008	950966	http://www.gamerankings.com/wii/950966-goosebumps-horrorland/index.html
wii	gormiti the lords of nature	Gormiti: The Lords of Nature!	54	5	2010	989150	http://www.gamerankings.com/wii/989150-gormiti-the-lords-of-nature/index.html
wii	gradius rebirth	Gradius ReBirth	73.86	7	2009	951328	http://www.gamerankings.com/wii/951328-gradius-rebirth/index.html
wii	grand slam tennis	Grand Slam Tennis	78.98	42	2009	958432	http://www.gamerankings.com/wii/958432-grand-slam-tennis/index.html
wii	gravitronix	Gravitronix	50.71	7	2009	976128	http://www.gamerankings.com/wii/976128-gravitronix/index.html
wii	grease the official video game	Grease: The Official Video Game	57.5	6	2010	961233	http://www.gamerankings.com/wii/961233-grease-the-official-video-game/index.html
wii	green day rock band	Green Day: Rock Band	78.2	10	2010	981373	http://www.gamerankings.com/wii/981373-green-day-rock-band/index.html
wii	green lantern rise of the manhunters	Green Lantern: Rise of the Manhunters	46	3	2011	999484	http://www.gamerankings.com/wii/999484-green-lantern-rise-of-the-manhunters/index.html
wii	grey s anatomy the video game	Grey's Anatomy: The Video Game	60.17	3	2009	955103	http://www.gamerankings.com/wii/955103-greys-anatomy-the-video-game/index.html
wii	groovin blocks	Groovin' Blocks	75.46	13	2008	953361	http://www.gamerankings.com/wii/953361-groovin-blocks/index.html
wii	gt pro series	GT Pro Series	38.21	14	2006	934804	http://www.gamerankings.com/wii/934804-gt-pro-series/index.html
wii	gti club supermini festa	GTI Club Supermini Festa!	45	4	2010	971450	http://www.gamerankings.com/wii/971450-gti-club-supermini-festa/index.html
wii	guilty gear xx accent core	Guilty Gear XX Accent Core	74.88	17	2007	938149	http://www.gamerankings.com/wii/938149-guilty-gear-xx-accent-core/index.html
wii	guilty gear xx accent core plus	Guilty Gear XX Accent Core Plus	78	7	2009	957567	http://www.gamerankings.com/wii/957567-guilty-gear-xx-accent-core-plus/index.html
wii	guinness world records the videogame	Guinness World Records: The Videogame	67.5	16	2008	952524	http://www.gamerankings.com/wii/952524-guinness-world-records-the-videogame/index.html
wii	guitar hero 5	Guitar Hero 5	89.58	19	2009	960094	http://www.gamerankings.com/wii/960094-guitar-hero-5/index.html
wii	guitar hero aerosmith	Guitar Hero: Aerosmith	72.56	16	2008	944966	http://www.gamerankings.com/wii/944966-guitar-hero-aerosmith/index.html
wii	guitar hero iii legends of rock	Guitar Hero III: Legends of Rock	86.26	34	2007	938224	http://www.gamerankings.com/wii/938224-guitar-hero-iii-legends-of-rock/index.html
wii	guitar hero metallica	Guitar Hero: Metallica	84.42	13	2009	946758	http://www.gamerankings.com/wii/946758-guitar-hero-metallica/index.html
wii	guitar hero smash hits	Guitar Hero: Smash Hits	70.92	12	2009	958080	http://www.gamerankings.com/wii/958080-guitar-hero-smash-hits/index.html
wii	guitar hero van halen	Guitar Hero: Van Halen	57.14	7	2009	960089	http://www.gamerankings.com/wii/960089-guitar-hero-van-halen/index.html
wii	guitar hero warriors of rock	Guitar Hero: Warriors of Rock	80.07	15	2010	991402	http://www.gamerankings.com/wii/991402-guitar-hero-warriors-of-rock/index.html
wii	guitar hero world tour	Guitar Hero World Tour	86.28	18	2008	944203	http://www.gamerankings.com/wii/944203-guitar-hero-world-tour/index.html
wii	gunblade ny and l a machineguns arcade hits pack	Gunblade NY & L.A. Machineguns Arcade Hits Pack	61.61	23	2010	995721	http://www.gamerankings.com/wii/995721-gunblade-ny-and-la-machineguns-arcade-hits-pack/index.html
wii	gyrostarr	Gyrostarr	68	11	2008	949392	http://www.gamerankings.com/wii/949392-gyrostarr/index.html
wii	happy feet	Happy Feet	48.69	13	2006	932874	http://www.gamerankings.com/wii/932874-happy-feet/index.html
wii	harry potter and the deathly hallows part 1	Harry Potter and the Deathly Hallows, Part 1	42.5	6	2010	997205	http://www.gamerankings.com/wii/997205-harry-potter-and-the-deathly-hallows-part-1/index.html
wii	harry potter and the deathly hallows part 2	Harry Potter and the Deathly Hallows, Part 2	42	4	2011	997292	http://www.gamerankings.com/wii/997292-harry-potter-and-the-deathly-hallows-part-2/index.html
wii	harry potter and the half blood prince	Harry Potter and the Half-Blood Prince	61.47	28	2009	945906	http://www.gamerankings.com/wii/945906-harry-potter-and-the-half-blood-prince/index.html
wii	harry potter and the order of the phoenix	Harry Potter and the Order of the Phoenix	70.5	40	2007	934380	http://www.gamerankings.com/wii/934380-harry-potter-and-the-order-of-the-phoenix/index.html
wii	harvest moon animal parade	Harvest Moon: Animal Parade	78.5	8	2009	960313	http://www.gamerankings.com/wii/960313-harvest-moon-animal-parade/index.html
wii	harvest moon magical melody	Harvest Moon: Magical Melody	65.25	12	2009	944747	http://www.gamerankings.com/wii/944747-harvest-moon-magical-melody/index.html
wii	harvest moon tree of tranquility	Harvest Moon: Tree of Tranquility	65.37	12	2008	933022	http://www.gamerankings.com/wii/933022-harvest-moon-tree-of-tranquility/index.html
wii	harvey birdman attorney at law	Harvey Birdman: Attorney at Law	61.98	28	2008	943117	http://www.gamerankings.com/wii/943117-harvey-birdman-attorney-at-law/index.html
wii	hasbro family game night	Hasbro Family Game Night	64.56	9	2008	949381	http://www.gamerankings.com/wii/949381-hasbro-family-game-night/index.html
wii	hasbro family game night 2	Hasbro Family Game Night 2	63.06	17	2009	960656	http://www.gamerankings.com/wii/960656-hasbro-family-game-night-2/index.html
wii	heatseeker	Heatseeker	63.87	27	2007	935985	http://www.gamerankings.com/wii/935985-heatseeker/index.html
wii	heavy fire black arms	Heavy Fire: Black Arms	41.67	3	2011	611793	http://www.gamerankings.com/wii/611793-heavy-fire-black-arms/index.html
wii	heavy fire special operations	Heavy Fire: Special Operations	33	3	2010	990086	http://www.gamerankings.com/wii/990086-heavy-fire-special-operations/index.html
wii	helix	Helix	61.44	16	2008	952602	http://www.gamerankings.com/wii/952602-helix/index.html
wii	hell s kitchen	Hell's Kitchen	48.5	4	2008	943805	http://www.gamerankings.com/wii/943805-hells-kitchen/index.html
wii	help wanted 50 wacky jobs	Help Wanted: 50 Wacky Jobs	67.17	12	2009	954980	http://www.gamerankings.com/wii/954980-help-wanted-50-wacky-jobs/index.html
wii	heracles chariot racing	Heracles Chariot Racing	62.17	12	2009	961244	http://www.gamerankings.com/wii/961244-heracles-chariot-racing/index.html
wii	heron steam machine	Heron: Steam Machine	73.75	4	2010	977135	http://www.gamerankings.com/wii/977135-heron-steam-machine/index.html
wii	high school musical sing it	High School Musical: Sing It!	59.67	6	2007	937722	http://www.gamerankings.com/wii/937722-high-school-musical-sing-it/index.html
wii	high voltage hot rod show	High Voltage Hot Rod Show	67.67	3	2009	955761	http://www.gamerankings.com/wii/955761-high-voltage-hot-rod-show/index.html
wii	home sweet home	Home Sweet Home	53.33	3	2008	945838	http://www.gamerankings.com/wii/945838-home-sweet-home/index.html
wii	hoopworld	HoopWorld	68.5	8	2010	999086	http://www.gamerankings.com/wii/999086-hoopworld/index.html
wii	horrible histories ruthless romans	Horrible Histories: Ruthless Romans	48	5	2010	958810	http://www.gamerankings.com/wii/958810-horrible-histories-ruthless-romans/index.html
wii	hotel for dogs	Hotel for Dogs	31	3	2009	954833	http://www.gamerankings.com/wii/954833-hotel-for-dogs/index.html
wii	how to train your dragon	How to Train Your Dragon	60.7	10	2010	984936	http://www.gamerankings.com/wii/984936-how-to-train-your-dragon/index.html
wii	hysteria hospital emergency ward	Hysteria Hospital: Emergency Ward	50.3	10	2009	958051	http://www.gamerankings.com/wii/958051-hysteria-hospital-emergency-ward/index.html
wii	i spy spooky mansion	I Spy: Spooky Mansion	56.25	4	2010	605161	http://www.gamerankings.com/wii/605161-i-spy-spooky-mansion/index.html
wii	ice age 2 the meltdown	Ice Age 2: The Meltdown	65.33	9	2006	935597	http://www.gamerankings.com/wii/935597-ice-age-2-the-meltdown/index.html
wii	ice age dawn of the dinosaurs	Ice Age: Dawn of the Dinosaurs	75.4	10	2009	957996	http://www.gamerankings.com/wii/957996-ice-age-dawn-of-the-dinosaurs/index.html
wii	inazuma eleven strikers	Inazuma Eleven Strikers	58	5	2012	998124	http://www.gamerankings.com/wii/998124-inazuma-eleven-strikers/index.html
wii	indiana jones and the staff of kings	Indiana Jones and the Staff of Kings	57.6	20	2009	957999	http://www.gamerankings.com/wii/957999-indiana-jones-and-the-staff-of-kings/index.html
wii	indianapolis 500 legends	Indianapolis 500 Legends	48.63	8	2007	942038	http://www.gamerankings.com/wii/942038-indianapolis-500-legends/index.html
wii	iron chef america supreme cuisine	Iron Chef America: Supreme Cuisine	44.5	4	2008	944948	http://www.gamerankings.com/wii/944948-iron-chef-america-supreme-cuisine/index.html
wii	iron man	Iron Man	42.64	14	2008	941940	http://www.gamerankings.com/wii/941940-iron-man/index.html
wii	iron man 2	Iron Man 2	51.25	8	2010	957908	http://www.gamerankings.com/wii/957908-iron-man-2/index.html
wii	ivy the kiwi	Ivy the Kiwi?	77	22	2010	988805	http://www.gamerankings.com/wii/988805-ivy-the-kiwi/index.html
wii	jam city rollergirls	Jam City Rollergirls	59.8	5	2011	609390	http://www.gamerankings.com/wii/609390-jam-city-rollergirls/index.html
wii	jambo safari animal rescue	Jambo! Safari: Animal Rescue	57.82	11	2009	968929	http://www.gamerankings.com/wii/968929-jambo-safari-animal-rescue/index.html
wii	james cameron s avatar the game	James Cameron's Avatar: The Game	57.42	12	2009	960595	http://www.gamerankings.com/wii/960595-james-camerons-avatar-the-game/index.html
wii	jenga world tour	Jenga World Tour	32.08	13	2007	941861	http://www.gamerankings.com/wii/941861-jenga-world-tour/index.html
wii	jerry rice and nitus dog football	Jerry Rice & Nitus' Dog Football	68.33	3	2011	618774	http://www.gamerankings.com/wii/618774-jerry-rice-and-nitus-dog-football/index.html
wii	jett rocket	Jett Rocket	69.9	10	2010	991067	http://www.gamerankings.com/wii/991067-jett-rocket/index.html
wii	jewel master cradle of rome	Jewel Master: Cradle of Rome	65.83	3	2009	955457	http://www.gamerankings.com/wii/955457-jewel-master-cradle-of-rome/index.html
wii	jillian michaels fitness ultimatum 2009	Jillian Michaels' Fitness Ultimatum 2009	47.2	5	2008	947638	http://www.gamerankings.com/wii/947638-jillian-michaels-fitness-ultimatum-2009/index.html
wii	ju on the grudge	Ju-on: The Grudge	40.22	27	2009	959942	http://www.gamerankings.com/wii/959942-ju-on-the-grudge/index.html
wii	jumper griffin s story	Jumper: Griffin's Story	22.63	4	2008	943993	http://www.gamerankings.com/wii/943993-jumper-griffins-story/index.html
wii	jumpstart escape from adventure island	JumpStart: Escape From Adventure Island	73.57	7	2009	979377	http://www.gamerankings.com/wii/979377-jumpstart-escape-from-adventure-island/index.html
wii	jumpstart pet rescue	JumpStart: Pet Rescue	88.33	3	2009	971738	http://www.gamerankings.com/wii/971738-jumpstart-pet-rescue/index.html
wii	jungle speed	Jungle Speed	74	4	2009	955747	http://www.gamerankings.com/wii/955747-jungle-speed/index.html
wii	just dance	Just Dance	48.41	17	2009	971423	http://www.gamerankings.com/wii/971423-just-dance/index.html
wii	just dance 2	Just Dance 2	77.25	16	2010	997756	http://www.gamerankings.com/wii/997756-just-dance-2/index.html
wii	just dance 3	Just Dance 3	75.3	10	2011	632859	http://www.gamerankings.com/wii/632859-just-dance-3/index.html
wii	just dance 4	Just Dance 4	72.5	8	2012	673012	http://www.gamerankings.com/wii/673012-just-dance-4/index.html
wii	karaoke revolution	Karaoke Revolution	63.75	4	2009	959650	http://www.gamerankings.com/wii/959650-karaoke-revolution/index.html
wii	karaoke revolution glee volume 2	Karaoke Revolution Glee: Volume 2	70.5	4	2011	619910	http://www.gamerankings.com/wii/619910-karaoke-revolution-glee-volume-2/index.html
wii	kidz sports crazy golf	Kidz Sports: Crazy Golf	36.6	5	2008	948249	http://www.gamerankings.com/wii/948249-kidz-sports-crazy-golf/index.html
wii	king of clubs	King of Clubs	38.82	11	2008	939214	http://www.gamerankings.com/wii/939214-king-of-clubs/index.html
wii	kirby s dream collection special edition	Kirby's Dream Collection: Special Edition	81.29	7	2012	667820	http://www.gamerankings.com/wii/667820-kirbys-dream-collection-special-edition/index.html
wii	kirby s epic yarn	Kirby's Epic Yarn	88.48	46	2010	997761	http://www.gamerankings.com/wii/997761-kirbys-epic-yarn/index.html
wii	kirby s return to dream land	Kirby's Return to Dream Land	80.5	34	2011	935607	http://www.gamerankings.com/wii/935607-kirbys-return-to-dream-land/index.html
wii	klonoa	Klonoa	81.12	34	2009	954341	http://www.gamerankings.com/wii/954341-klonoa/index.html
wii	kororinpa marble mania	Kororinpa: Marble Mania	70.5	44	2007	935579	http://www.gamerankings.com/wii/935579-kororinpa-marble-mania/index.html
wii	kung fu funk everybody is kung fu fighting	Kung Fu Funk: Everybody is Kung Fu Fighting!	17	5	2010	986296	http://www.gamerankings.com/wii/986296-kung-fu-funk-everybody-is-kung-fu-fighting/index.html
wii	kung fu panda	Kung Fu Panda	68.58	19	2008	945167	http://www.gamerankings.com/wii/945167-kung-fu-panda/index.html
wii	kyotokei	Kyotokei	58.13	8	2011	638431	http://www.gamerankings.com/wii/638431-kyotokei/index.html
wii	la mulana	La-Mulana	89.33	6	2012	972053	http://www.gamerankings.com/wii/972053-la-mulana/index.html
wii	legend of the dragon	Legend of the Dragon	39.5	14	2007	937327	http://www.gamerankings.com/wii/937327-legend-of-the-dragon/index.html
wii	legend of the guardians the owls of ga hoole	Legend of the Guardians: The Owls of Ga'Hoole	50	3	2010	998017	http://www.gamerankings.com/wii/998017-legend-of-the-guardians-the-owls-of-gahoole/index.html
wii	lego batman the videogame	LEGO Batman: The Videogame	73.9	20	2008	943954	http://www.gamerankings.com/wii/943954-lego-batman-the-videogame/index.html
wii	lego harry potter years 1 4	LEGO Harry Potter: Years 1-4	78.79	12	2010	960493	http://www.gamerankings.com/wii/960493-lego-harry-potter-years-1-4/index.html
wii	lego harry potter years 5 7	LEGO Harry Potter: Years 5-7	73.83	6	2011	631938	http://www.gamerankings.com/wii/631938-lego-harry-potter-years-5-7/index.html
wii	lego indiana jones 2 the adventure continues	LEGO Indiana Jones 2: The Adventure Continues	74.09	11	2009	960441	http://www.gamerankings.com/wii/960441-lego-indiana-jones-2-the-adventure-continues/index.html
wii	lego indiana jones the original adventures	LEGO Indiana Jones: The Original Adventures	77.47	19	2008	944574	http://www.gamerankings.com/wii/944574-lego-indiana-jones-the-original-adventures/index.html
wii	lego pirates of the caribbean the video game	LEGO Pirates of the Caribbean: The Video Game	74.08	13	2011	612247	http://www.gamerankings.com/wii/612247-lego-pirates-of-the-caribbean-the-video-game/index.html
wii	lego rock band	LEGO Rock Band	69.5	12	2009	959648	http://www.gamerankings.com/wii/959648-lego-rock-band/index.html
wii	lego star wars iii the clone wars	LEGO Star Wars III: The Clone Wars	74.29	7	2011	988768	http://www.gamerankings.com/wii/988768-lego-star-wars-iii-the-clone-wars/index.html
